0.10047,-0.07393,0.11583
0.067901,0.093848,-0.035343
0.11875,-0.1696,0.26157
0.15021,0.099653,0.091436
0.046792,-0.056281,0.036405
0.036669,-0.0091349,-0.059379
0.055617,-8.4444e-05,-0.082354
0.06298,-0.048803,-0.055146
0.076841,0.020203,-0.027372
0.012221,-0.018144,-0.040546
0.025504,-0.034674,-0.014663
0.075799,-0.072615,0.081851
0.096314,0.087097,-0.060023
0.065313,0.023131,-0.059079
0.058287,-0.052658,-0.036659
0.086759,-0.031337,0.039104
0.066198,-0.017932,-0.10165
0.078067,-0.036962,0.015701
0.12605,0.57773,0.18266
0.036835,-0.017218,0.061758
0.050119,-0.059438,-0.011165
0.091442,-0.02038,0.14847
0.14472,-0.064087,0.25104
0.065061,-0.06688,0.035247
0.11094,-0.089261,0.098259
0.026168,0.00038181,-0.020533
0.044773,-0.02738,-0.070745
0.082975,-0.048406,0.041519
0.070441,-0.026008,0.01847
0.090259,-0.062714,0.031804
0.053937,-0.034952,-0.071448
0.061056,-0.00048796,-0.058895
0.097002,0.008764,-0.05298
0.026195,-0.021317,-0.077111
0.09894,0.064058,0.18976
0.05069,-0.035113,-0.073507
0.0735,-0.013672,-0.076697
0.071806,0.023986,-0.08109
0.057762,-0.020527,0.11563
0.054455,-0.043776,-0.091108
0.052335,-0.054469,-0.019581
0.11451,0.12204,-0.034262
0.065944,0.0019625,-0.024096
0.036764,-0.045492,-0.026395
0.031185,-0.021164,0.045624
0.084068,-0.024665,-0.062366
0.072199,-0.043611,0.031806
0.035698,-0.023772,-0.078837
0,-0,0
0.056974,-0.043384,-0.013901
0.07896,0.049312,0.036045
0.07866,-0.020683,-0.054721
0.0757,0.017531,-0.14168
0.071955,-0.020297,-0.052184
0.056677,-0.060381,-0.038247
0.037777,-0.04013,0.12992
0.10571,0.04733,-0.031936
0.071133,-0.07331,0.022805
0.13156,0.063766,0.096798
0.051597,-0.065162,-0.048615
0.035662,-0.044617,0.087978
0.085756,-0.015156,-0.048602
0.070195,-0.050912,0.047133
0.046416,-0.013578,-0.037406
0.050387,-0.037228,-0.082687
0.032845,-0.044058,0.050601
0.072916,0.0034163,-0.01895
0.12117,0.38331,-0.10837
0.046634,0.0024501,-0.11178
0.071557,-0.058828,0.028679
0.059551,-0.06338,0.016188
0.087373,0.047349,-0.0077003
0.069524,0.010184,0.01851
0.076373,0.0051095,-0.012869
0.061286,-0.083204,0.14843
0.09106,-0.00034247,-0.026057
0.094793,0.033383,0.067624
0.074339,-0.020927,-0.05863
0.059894,0.0086754,0.12394
0.10844,0.32941,0.19948
0.033151,-0.043158,0.077332
0.055179,-0.013293,0.06932
0.055129,-0.038272,-0.077476
0.11786,0.060074,-0.052717
0.040836,-0.042272,-0.015437
0.042394,-0.033168,-0.07447
0.06376,0.0061964,-0.088358
0.032265,-0.02724,-0.074751
0.1078,0.0062807,-0.00071027
0.052631,-0.043252,-0.038042
0.075141,-0.028614,-0.064705
0.10273,0.1064,-0.060299
0.079236,0.027102,-0.078155
0.043561,-0.056285,0.12182
0.079559,-0.035707,0.0098657
0.055157,-0.022024,0.075584
0.098758,-0.025746,0.035968
0.063027,0.01416,-0.084967
0.055956,-0.007618,-0.036285
0.09199,-0.013299,-0.058646
0.038251,-0.038739,0.035615
0.044862,0.0039299,-0.053102
0.029518,-0.03843,0.088412
0.10919,-0.037832,0.078951
0.04783,-0.054198,-0.0765
0.071889,-0.091997,-0.018902
0.033133,-0.010863,-0.047782
0.089273,-0.084799,0.0807
0.017991,-0.018109,0.024748
0.055151,-0.056125,0.03206
0.05366,-0.0057834,0.027774
0.072727,-0.024055,-0.092219
0.05763,0.025649,-0.12395
0.08456,0.013246,-0.080798
0.058467,-0.026388,-0.051749
0.083923,-0.052959,-0.015472
0.074967,0.0070923,-0.079661
0.04276,-0.051677,-0.079911
0.07683,0.04408,0.089975
0.029688,0.016682,-0.14372
0.06345,-0.025272,-0.024147
0.069101,0.032271,-0.031594
0.0097072,-0.014984,-0.040507
0.020181,-0.029784,-0.077792
0.056141,-0.0755,0.087073
0.042657,0.0033119,-0.011356
0.089471,0.096162,-0.092455
0.055577,-0.055729,0.0056976
0.058776,-0.034649,0.010858
0.03312,-0.030514,-0.024688
0.065332,-0.043518,-0.0039866
0.060972,-0.014782,0.026999
0.11807,0.046475,0.013265
0.13755,0.034869,0.054855
0.080531,-0.024833,-0.021704
0.051225,-0.044734,-0.055801
0.091194,0.031302,0.024495
0.080346,-0.060297,0.031378
0.037022,0.010062,-0.12196
0.034879,-0.030278,-0.066104
0.05858,-0.075602,0.11786
0.069055,-0.018451,-0.038106
0.076249,-0.04767,0.028009
0.080778,-0.052369,-0.019827
0.10555,0.037771,-0.027079
0.0036088,-0.0038154,-0.0067458
0.073794,-0.0077295,-0.096595
0.032109,-0.027594,-0.090848
0.052868,-0.053076,-0.019122
0.064097,-0.016966,-0.080809
0.050086,-0.030681,-0.035065
0.045429,-0.050683,-0.022595
0.032521,-0.042014,-0.04232
0.067767,0.0041225,-0.10983
0.029442,-0.018473,-0.050071
0.05963,-0.031829,-0.028605
0.083234,0.011599,-0.017241
0.015453,-0.01557,0.026995
0.021692,-0.027166,0.028141
0.046579,-0.016747,-0.090918
0.041684,0.033941,-0.039988
0.059981,0.054891,-0.012215
0.039395,-0.038373,0.029938
0.11662,-0.018847,0.053501
0.056785,-0.01875,-0.017691
0.07536,0.13992,-0.0046968
0.039173,-0.053956,-0.003006
0.015653,-0.02237,-0.068622
0.069322,0.097886,-0.089193
0.083518,0.074167,-0.094356
0.042244,0.030409,-0.027898
0.083013,-0.025556,-0.014876
0.11043,-0.028632,0.068996
0.045981,-0.057374,-0.033913
0.02171,-0.024716,0.06293
0.014539,-0.010106,0.0037368
0.055151,-0.041014,-0.052692
0.063544,-0.051211,-0.0028841
0.082022,-0.047577,0.050771
0.07884,-0.052687,-0.032921
0.075476,0.016737,-0.072378
0.071697,-0.022977,-0.033268
0.096111,-0.023878,0.010682
0.066772,-0.031636,-0.035444
0.067101,-0.013398,0.033663
