0.0027382,1.4911e-17,-0.008359
0.23438,1.6056e-18,-0.12665
0.00097955,2.6604e-18,-0.0018301
0.0027791,1.9837e-17,-0.0084349
0.0038408,2.1936e-17,-0.01235
0.0012176,1.1932e-17,-0.0039153
0.0019874,1.2935e-18,-0.0015451
0.00024768,1.215e-18,-4.7678e-05
0.0010118,2.216e-18,-0.0015018
0.0013911,1.3369e-17,-0.0048366
0.0031269,1.2596e-17,-0.0059235
0.0020068,1.4895e-17,-0.0069648
0.002944,4.7908e-18,-0.0011538
0.17664,5.309e-16,-0.16967
0.0073721,2.2867e-17,-0.018885
0.00060893,9.5024e-18,-0.0033349
0.00061798,3.8845e-18,-0.0018499
0.0023406,2.8263e-17,-0.012075
0.00073481,4.6688e-18,-0.0026826
0.00099127,6.5643e-18,-0.0011938
0.010064,4.8441e-17,-0.026411
0.0044248,2.5567e-17,-0.012533
0.55281,-2.2264e-15,0.65812
-0,0,0
0.0017741,8.0331e-18,-0.003778
0.0073796,4.7489e-17,-0.020853
0.0073684,6.0923e-17,-0.027432
0.00119,9.4005e-18,-0.0030071
0.0027477,7.6722e-18,-0.006377
0.0012901,3.8547e-18,-0.0029589
0.12687,3.8783e-16,-0.1989
0.18112,4.8789e-16,-0.22488
0.00468,8.7069e-18,-0.014467
0.029887,3.7256e-17,-0.062567
0.00039497,-2.5366e-19,0.00040168
-0,0,0
0.00040742,1.0905e-18,-0.00064527
0.00456,3.3055e-17,-0.016295
0.0011314,8.5774e-18,-0.0027241
0.046116,1.8573e-16,-0.084241
0.0028081,2.5653e-17,-0.011455
0.0020004,1.6321e-17,-0.0064476
-0,0,0
0.00043608,8.5457e-19,-0.00021527
0.16416,6.4308e-16,-0.15352
0.13582,-1.1575e-16,-0.19444
0.0011335,8.6827e-18,-0.005962
0.00058635,1.146e-18,-0.00056235
0.0039889,2.093e-17,-0.012076
0.0025245,1.0236e-17,-0.0067366
0.0019744,9.039e-18,-0.005446
0.00053916,1.5529e-18,-0.00092911
0.0021871,1.7265e-17,-0.010117
0.19596,6.3285e-16,-0.17787
0.0060799,3.1641e-17,-0.018057
0.0062111,2.0656e-17,-0.015552
0.0057245,2.7019e-17,-0.01774
0.038633,1.6404e-16,-0.092529
0.0023375,2e-17,-0.0082254
0.069208,2.7402e-16,-0.13897
0.0062136,2.0443e-17,-0.012357
-0,0,0
0.0011228,9.1938e-18,-0.0033554
0.001303,9.1893e-18,-0.0037641
0.00053916,1.5529e-18,-0.00092911
0.0037203,2.3055e-17,-0.012395
0.0018568,1.1865e-17,-0.0063859
0.52387,5.9544e-16,0.15554
0.00071268,8.9864e-19,-0.0011814
0.0004587,3.3811e-18,-0.0015299
0.00039835,3.5814e-19,-0.00036357
0.0051288,4.1051e-18,-0.0026152
0.00053916,1.5529e-18,-0.00092911
0.00073176,8.5026e-18,-0.0030503
0.019615,5.2553e-17,-0.039689
0.0051572,1.6386e-17,-0.011153
0.005078,3.5478e-17,-0.019138
2.531e-17,-2.5154e-17,2.4122e-16
0.00065827,4.8287e-18,-0.0020404
-0,0,0
0.0027279,1.2339e-17,-0.0060782
0.11629,6.1851e-16,-0.17628
0.047718,1.6814e-16,-0.094517
0.23976,1.7029e-16,-0.22428
0.0083818,6.0303e-17,-0.031731
0.00075069,5.5027e-18,-0.0014497
0.0019224,1.2075e-18,-0.002439
0.0029934,3.3492e-17,-0.0064066
0.0011322,3.9811e-18,-0.0024564
0.017501,5.79e-17,-0.024292
0.0020575,1.3438e-17,-0.006621
0.0086458,7.5843e-17,-0.023574
0.0013042,6.1191e-18,-0.002332
0.00070732,1.1806e-17,-0.0039293
0.0019476,9.2915e-18,-0.006333
0.00046749,1.4499e-18,-0.00074756
-0,0,0
0.00064658,5.3765e-18,-0.0025911
0.0052764,3.3549e-17,-0.01503
0.0020085,8.9341e-18,-0.0038582
0.0091299,4.7815e-17,-0.017397
0.0068496,4.1856e-17,-0.01976
0.0080607,3.3265e-17,-0.021194
-0,0,0
0.0041697,2.3964e-17,-0.014632
0.0038404,1.9741e-17,-0.012877
0.00078715,7.2103e-18,-0.0025335
0.00050997,7.9643e-19,-0.00030525
0.0060783,1.1325e-17,-0.0034674
0.13188,1.0588e-16,-0.12896
0.00048971,1.8653e-18,-0.0011724
-1.8487e-16,2.5658e-16,-1.0375e-16
0.0036249,1.0489e-17,-0.001651
0.00023524,2.8215e-18,-0.0012589
0.0034197,1.5749e-17,-0.0077325
0.001593,9.967e-18,-0.0049705
1.2227e-17,-2.7892e-17,2.3166e-16
0.0019946,-2.2807e-19,3.6432e-05
0.0040261,1.8102e-17,-0.0078552
-5.0517e-16,1,2.3925e-15
0.0017459,6.6511e-18,-0.0047663
0.015237,1.0378e-16,-0.037084
0.0024474,1.0326e-17,-0.0059723
0.0042858,4.0918e-17,-0.014744
0.069699,1.6167e-16,-0.087128
0.06856,3.2546e-16,-0.11622
0.020337,7.9679e-17,-0.038131
0.0038538,1.5287e-17,-0.0081184
0.00094602,4.2586e-18,-0.0028171
0.024477,7.0329e-17,-0.03079
0.00087587,7.274e-18,-0.0018942
0.0014924,6.1731e-18,-0.0035636
0.0050882,2.3751e-17,-0.011435
-0,0,0
0.0010469,5.9955e-18,-0.0024939
0.03033,1.3269e-16,-0.065286
0.055521,9.648e-17,-0.097669
0.0037309,1.6699e-17,-0.0093347
0.15976,2.0999e-16,-0.11887
0.00031613,4.0461e-19,3.5257e-05
0.044227,2.2622e-16,-0.069241
0.0042167,8.4716e-20,-0.0022275
0.0045845,1.6299e-17,-0.011934
0.00019878,1.4319e-18,-0.00017522
0.0022607,5.1011e-18,-0.0026065
0.00023524,2.8215e-18,-0.0012589
0.010268,6.9835e-17,-0.028911
0.0023406,2.2644e-17,-0.0087667
0.00091952,4.3427e-18,-0.0015248
0.00019878,1.4319e-18,-0.00017522
-2.0012e-18,5.5617e-18,3.3831e-17
0.0007553,9.4675e-19,-0.0015442
0.0022511,2.3499e-18,-0.00027224
0.040377,2.2135e-16,-0.081677
0.001113,5.8028e-18,-0.002772
0.0018009,2.122e-17,-0.0065723
0.001286,2.9384e-18,0.001123
0.0016575,1.0196e-17,-0.0049549
0.001738,4.6691e-18,-0.0014848
0.066414,3.8759e-16,-0.14912
0.0050052,3.819e-17,-0.013636
0.00075831,2.6217e-18,-0.00069601
0.00056098,2.2715e-18,-0.00051228
0.0011277,1.1662e-17,-0.0042273
0.0054393,3.3428e-17,-0.01109
0.00068548,6.6238e-18,-0.0021502
0.0066329,2.8538e-17,-0.014646
0.012857,7.0074e-17,-0.029394
0.00030795,4.4224e-18,-0.0014779
0.0033272,2.1368e-17,-0.010217
0.0076881,5.1124e-17,-0.016044
0.0072397,3.6342e-17,-0.020174
0.0012315,9.1475e-18,-0.0041879
0.00074197,9.071e-18,-0.0029121
0.0034848,-2.9743e-18,0.00029139
0.00019252,1.4771e-18,-0.00075589
0.10347,3.3754e-16,-0.16417
0.0047475,2.7972e-17,-0.015436
0.0013884,9.9491e-18,-0.0034795
-1.3869e-18,3.5883e-18,9.6891e-18
0.075571,3.3489e-16,-0.11332
0.0043886,3.2036e-17,-0.012039
0.0028662,8.5073e-18,0.00028586
0.0028731,1.5568e-17,-0.0061362
-0,0,0
0.016396,5.5474e-17,-0.034965
0.00039984,1.4173e-18,-0.00013688
0.0033293,1.1964e-17,-0.0097038
0.0017678,1.3262e-17,-0.0055734
0.0020992,3.8406e-18,-0.0035292
0.17474,1.039e-15,-0.12934
0.0053566,1.2845e-17,-0.0063093
0.0051657,4.3294e-17,-0.012029
0.00080591,1.2961e-18,-0.0013491
0.029095,1.8746e-16,-0.064787
0.0073491,4.4663e-17,-0.023205
-0,0,0
0.044042,1.1808e-16,-0.05524
0.0028093,3.0343e-18,-0.0042003
0.0065685,4.4157e-17,-0.018301
